ENSEMBLE,REAL,well,time,pressure,zone,utm_x,utm_y,measured_depth,true_vertical_depth,is_active,inactive_info,i,j,k,valid_zone,zone_is_active,comment,error,observed
iter-2,8,OP_4,2001-01-01,277.744750977,BelowLowReek,461288.68,5933415.03,1840.0,1675.43,True,,18,29,11,True,True,RFT pressure OP_4 before well start up,3,275.0
iter-2,8,OP_5,2001-01-01,274.38391113299997,BelowTopReek,462749.43698486296,5932898.49999939,1935.93267441157,1610.8291015625,True,,24,37,1,True,True,RFT pressure OP_5 before well start up,3,268.1
iter-2,9,OP_1,2000-02-01,304.020050049,BelowMidReek,462583.164035645,5934068.83473145,2252.21,1619.2658691406302,True,,27,30,8,True,True,RFT pressure OP_1 before well start up,3,303.5
iter-2,9,WI_2,2000-06-01,276.015319824,BelowMidReek,461937.713031616,5935558.31166016,3352.50958854404,1701.74,True,,28,20,9,True,True,RFT pressure WI_2 before well start up,3,304.05
iter-2,9,OP_4,2001-01-01,281.907073975,BelowTopReek,461288.71902832,5933415.00001465,1816.18619601283,1651.68359375,True,,18,29,1,True,True,RFT pressure OP_4 before well start up,3,273.7
iter-2,9,OP_4,2001-01-01,276.681854248,BelowLowReek,461288.68,5933415.03,1840.0,1675.43,True,,18,29,11,True,True,RFT pressure OP_4 before well start up,3,275.0
iter-2,9,OP_5,2001-01-01,274.270812988,BelowTopReek,462749.43698486296,5932898.49999939,1935.93267441157,1610.8291015625,True,,24,37,1,True,True,RFT pressure OP_5 before well start up,3,268.1
iter-3,0,OP_1,2000-02-01,304.017059326,BelowMidReek,462583.164035645,5934068.83473145,2252.21,1619.2658691406302,True,,27,30,8,True,True,RFT pressure OP_1 before well start up,3,303.5
iter-3,0,WI_2,2000-06-01,275.233398438,BelowMidReek,461937.713031616,5935558.31166016,3352.50958854404,1701.74,True,,28,20,9,True,True,RFT pressure WI_2 before well start up,3,304.05
iter-3,0,OP_4,2001-01-01,283.000762939,BelowTopReek,461288.71902832,5933415.00001465,1816.18619601283,1651.68359375,True,,18,29,1,True,True,RFT pressure OP_4 before well start up,3,273.7
iter-3,0,OP_4,2001-01-01,278.323303223,BelowLowReek,461288.68,5933415.03,1840.0,1675.43,True,,18,29,11,True,True,RFT pressure OP_4 before well start up,3,275.0
iter-3,0,OP_5,2001-01-01,275.516418457,BelowTopReek,462749.43698486296,5932898.49999939,1935.93267441157,1610.8291015625,True,,24,37,1,True,True,RFT pressure OP_5 before well start up,3,268.1
iter-3,1,OP_1,2000-02-01,304.015136719,BelowMidReek,462583.164035645,5934068.83473145,2252.21,1619.2658691406302,True,,27,30,8,True,True,RFT pressure OP_1 before well start up,3,303.5
iter-3,1,WI_2,2000-06-01,278.252471924,BelowMidReek,461937.713031616,5935558.31166016,3352.50958854404,1701.74,True,,28,20,9,True,True,RFT pressure WI_2 before well start up,3,304.05
iter-3,1,OP_4,2001-01-01,281.429992676,BelowTopReek,461288.71902832,5933415.00001465,1816.18619601283,1651.68359375,True,,18,29,1,True,True,RFT pressure OP_4 before well start up,3,273.7
iter-3,1,OP_4,2001-01-01,277.02664184599996,BelowLowReek,461288.68,5933415.03,1840.0,1675.43,True,,18,29,11,True,True,RFT pressure OP_4 before well start up,3,275.0
iter-3,1,OP_5,2001-01-01,274.248718262,BelowTopReek,462749.43698486296,5932898.49999939,1935.93267441157,1610.8291015625,True,,24,37,1,True,True,RFT pressure OP_5 before well start up,3,268.1
iter-3,2,OP_1,2000-02-01,304.021697998,BelowMidReek,462583.164035645,5934068.83473145,2252.21,1619.2658691406302,True,,27,30,8,True,True,RFT pressure OP_1 before well start up,3,303.5
iter-3,2,WI_2,2000-06-01,277.264251709,BelowMidReek,461937.713031616,5935558.31166016,3352.50958854404,1701.74,True,,28,20,9,True,True,RFT pressure WI_2 before well start up,3,304.05
iter-3,2,OP_4,2001-01-01,282.283996582,BelowTopReek,461288.71902832,5933415.00001465,1816.18619601283,1651.68359375,True,,18,29,1,True,True,RFT pressure OP_4 before well start up,3,273.7
iter-3,2,OP_4,2001-01-01,278.211120605,BelowLowReek,461288.68,5933415.03,1840.0,1675.43,True,,18,29,11,True,True,RFT pressure OP_4 before well start up,3,275.0
iter-3,2,OP_5,2001-01-01,274.87310791,BelowTopReek,462749.43698486296,5932898.49999939,1935.93267441157,1610.8291015625,True,,24,37,1,True,True,RFT pressure OP_5 before well start up,3,268.1
iter-3,3,OP_1,2000-02-01,304.019561768,BelowMidReek,462583.164035645,5934068.83473145,2252.21,1619.2658691406302,True,,27,30,8,True,True,RFT pressure OP_1 before well start up,3,303.5
iter-3,3,WI_2,2000-06-01,276.63848877,BelowMidReek,461937.713031616,5935558.31166016,3352.50958854404,1701.74,True,,28,20,9,True,True,RFT pressure WI_2 before well start up,3,304.05
iter-3,3,OP_4,2001-01-01,282.990478516,BelowTopReek,461288.71902832,5933415.00001465,1816.18619601283,1651.68359375,True,,18,29,1,True,True,RFT pressure OP_4 before well start up,3,273.7
iter-3,3,OP_4,2001-01-01,277.778717041,BelowLowReek,461288.68,5933415.03,1840.0,1675.43,True,,18,29,11,True,True,RFT pressure OP_4 before well start up,3,275.0
iter-3,3,OP_5,2001-01-01,274.825622559,BelowTopReek,462749.43698486296,5932898.49999939,1935.93267441157,1610.8291015625,True,,24,37,1,True,True,RFT pressure OP_5 before well start up,3,268.1
iter-3,4,OP_1,2000-02-01,304.017883301,BelowMidReek,462583.164035645,5934068.83473145,2252.21,1619.2658691406302,True,,27,30,8,True,True,RFT pressure OP_1 before well start up,3,303.5
iter-3,4,WI_2,2000-06-01,274.745452881,BelowMidReek,461937.713031616,5935558.31166016,3352.50958854404,1701.74,True,,28,20,9,True,True,RFT pressure WI_2 before well start up,3,304.05
iter-3,4,OP_4,2001-01-01,281.57687377900004,BelowTopReek,461288.71902832,5933415.00001465,1816.18619601283,1651.68359375,True,,18,29,1,True,True,RFT pressure OP_4 before well start up,3,273.7
iter-3,4,OP_4,2001-01-01,277.59027099599996,BelowLowReek,461288.68,5933415.03,1840.0,1675.43,True,,18,29,11,True,True,RFT pressure OP_4 before well start up,3,275.0
iter-3,4,OP_5,2001-01-01,274.533416748,BelowTopReek,462749.43698486296,5932898.49999939,1935.93267441157,1610.8291015625,True,,24,37,1,True,True,RFT pressure OP_5 before well start up,3,268.1
iter-3,5,OP_1,2000-02-01,304.0184021,BelowMidReek,462583.164035645,5934068.83473145,2252.21,1619.2658691406302,True,,27,30,8,True,True,RFT pressure OP_1 before well start up,3,303.5
iter-3,5,WI_2,2000-06-01,274.946136475,BelowMidReek,461937.713031616,5935558.31166016,3352.50958854404,1701.74,True,,28,20,9,True,True,RFT pressure WI_2 before well start up,3,304.05
iter-3,5,OP_4,2001-01-01,283.33493042,BelowTopReek,461288.71902832,5933415.00001465,1816.18619601283,1651.68359375,True,,18,29,1,True,True,RFT pressure OP_4 before well start up,3,273.7
iter-3,5,OP_4,2001-01-01,278.022216797,BelowLowReek,461288.68,5933415.03,1840.0,1675.43,True,,18,29,11,True,True,RFT pressure OP_4 before well start up,3,275.0
iter-3,5,OP_5,2001-01-01,274.823272705,BelowTopReek,462749.43698486296,5932898.49999939,1935.93267441157,1610.8291015625,True,,24,37,1,True,True,RFT pressure OP_5 before well start up,3,268.1
iter-3,6,OP_1,2000-02-01,304.010772705,BelowMidReek,462583.164035645,5934068.83473145,2252.21,1619.2658691406302,True,,27,30,8,True,True,RFT pressure OP_1 before well start up,3,303.5
iter-3,6,WI_2,2000-06-01,278.08102417,BelowMidReek,461937.713031616,5935558.31166016,3352.50958854404,1701.74,True,,28,20,9,True,True,RFT pressure WI_2 before well start up,3,304.05
iter-3,6,OP_4,2001-01-01,282.361328125,BelowTopReek,461288.71902832,5933415.00001465,1816.18619601283,1651.68359375,True,,18,29,1,True,True,RFT pressure OP_4 before well start up,3,273.7
iter-3,6,OP_4,2001-01-01,278.641265869,BelowLowReek,461288.68,5933415.03,1840.0,1675.43,True,,18,29,11,True,True,RFT pressure OP_4 before well start up,3,275.0
iter-3,6,OP_5,2001-01-01,275.606872559,BelowTopReek,462749.43698486296,5932898.49999939,1935.93267441157,1610.8291015625,True,,24,37,1,True,True,RFT pressure OP_5 before well start up,3,268.1
iter-3,7,OP_1,2000-02-01,304.015106201,BelowMidReek,462583.164035645,5934068.83473145,2252.21,1619.2658691406302,True,,27,30,8,True,True,RFT pressure OP_1 before well start up,3,303.5
iter-3,7,WI_2,2000-06-01,273.924316406,BelowMidReek,461937.713031616,5935558.31166016,3352.50958854404,1701.74,True,,28,20,9,True,True,RFT pressure WI_2 before well start up,3,304.05
iter-3,7,OP_4,2001-01-01,282.57687377900004,BelowTopReek,461288.71902832,5933415.00001465,1816.18619601283,1651.68359375,True,,18,29,1,True,True,RFT pressure OP_4 before well start up,3,273.7
iter-3,7,OP_4,2001-01-01,278.174133301,BelowLowReek,461288.68,5933415.03,1840.0,1675.43,True,,18,29,11,True,True,RFT pressure OP_4 before well start up,3,275.0
iter-3,7,OP_5,2001-01-01,275.205108643,BelowTopReek,462749.43698486296,5932898.49999939,1935.93267441157,1610.8291015625,True,,24,37,1,True,True,RFT pressure OP_5 before well start up,3,268.1
iter-3,8,OP_1,2000-02-01,304.010498047,BelowMidReek,462583.164035645,5934068.83473145,2252.21,1619.2658691406302,True,,27,30,8,True,True,RFT pressure OP_1 before well start up,3,303.5
iter-3,8,WI_2,2000-06-01,274.960205078,BelowMidReek,461937.713031616,5935558.31166016,3352.50958854404,1701.74,True,,28,20,9,True,True,RFT pressure WI_2 before well start up,3,304.05
iter-3,8,OP_4,2001-01-01,282.161346436,BelowTopReek,461288.71902832,5933415.00001465,1816.18619601283,1651.68359375,True,,18,29,1,True,True,RFT pressure OP_4 before well start up,3,273.7
iter-3,8,OP_4,2001-01-01,278.66555786099997,BelowLowReek,461288.68,5933415.03,1840.0,1675.43,True,,18,29,11,True,True,RFT pressure OP_4 before well start up,3,275.0
iter-3,8,OP_5,2001-01-01,275.58605957,BelowTopReek,462749.43698486296,5932898.49999939,1935.93267441157,1610.8291015625,True,,24,37,1,True,True,RFT pressure OP_5 before well start up,3,268.1
iter-3,9,OP_1,2000-02-01,304.021179199,BelowMidReek,462583.164035645,5934068.83473145,2252.21,1619.2658691406302,True,,27,30,8,True,True,RFT pressure OP_1 before well start up,3,303.5
iter-3,9,WI_2,2000-06-01,274.423278809,BelowMidReek,461937.713031616,5935558.31166016,3352.50958854404,1701.74,True,,28,20,9,True,True,RFT pressure WI_2 before well start up,3,304.05
iter-3,9,OP_4,2001-01-01,283.145294189,BelowTopReek,461288.71902832,5933415.00001465,1816.18619601283,1651.68359375,True,,18,29,1,True,True,RFT pressure OP_4 before well start up,3,273.7
iter-3,9,OP_4,2001-01-01,277.824127197,BelowLowReek,461288.68,5933415.03,1840.0,1675.43,True,,18,29,11,True,True,RFT pressure OP_4 before well start up,3,275.0
iter-3,9,OP_5,2001-01-01,275.291900635,BelowTopReek,462749.43698486296,5932898.49999939,1935.93267441157,1610.8291015625,True,,24,37,1,True,True,RFT pressure OP_5 before well start up,3,268.1
